web-scraper-order,web-scraper-start-url,name
"1609160227-10","https://bj.meituan.com/meishi/","热火羊腿烧烤海鲜"
"1609160227-9","https://bj.meituan.com/meishi/","重八牛府之初入江湖（双榆树店）"
"1609160227-8","https://bj.meituan.com/meishi/","韩时烤肉（枫蓝国际购物中心店）"
"1609160227-14","https://bj.meituan.com/meishi/","前后涮羊肉（和平里店）"
"1609160227-6","https://bj.meituan.com/meishi/","黄记煌三汁焖锅（大红门银泰店）"
"1609160227-7","https://bj.meituan.com/meishi/","黄土城烧烤店（望京店）"
"1609160227-13","https://bj.meituan.com/meishi/","魔串炭火主题串吧"
"1609160227-11","https://bj.meituan.com/meishi/","金源福城肥牛火锅（远大路金源店）"
"1609160227-12","https://bj.meituan.com/meishi/","好伦哥比萨自助（天坛东门店）"
"1609160227-2","https://bj.meituan.com/meishi/","福口居（北太平庄店）"
"1609160227-5","https://bj.meituan.com/meishi/","汉丽轩海鲜火锅烤肉自助（梨园店）"
"1609160227-4","https://bj.meituan.com/meishi/","马路边边串串香（双峪环岛荣耀店）"
"1609160227-1","https://bj.meituan.com/meishi/","馋火炉鱼（新世界百货望京店）"
"1609160227-3","https://bj.meituan.com/meishi/","京味斋·北京牡丹烤鸭（奥体店）"
"1609160227-15","https://bj.meituan.com/meishi/","卡百利西点坊（平谷店）"
